Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Leptoclinus,maculatus,75.75,56.75,1705:456:4,0.31
Leptoclinus,maculatus,75.25,57.75,1705:457:2,0.28
Leptoclinus,maculatus,75.75,57.25,1705:457:3,0.31
Leptoclinus,maculatus,75.75,57.75,1705:457:4,0.3
Leptoclinus,maculatus,75.75,58.25,1705:458:3,0.29
Leptoclinus,maculatus,75.75,58.75,1705:458:4,0.28
Leptoclinus,maculatus,75.75,59.25,1705:459:3,0.22
Leptoclinus,maculatus,75.75,59.75,1705:459:4,0.31
Leptoclinus,maculatus,76.25,55.25,1705:465:1,0.3
Leptoclinus,maculatus,76.25,55.75,1705:465:2,0.3
Leptoclinus,maculatus,76.75,55.25,1705:465:3,0.3
Leptoclinus,maculatus,76.75,55.75,1705:465:4,0.31
Leptoclinus,maculatus,76.25,56.25,1705:466:1,0.3
Leptoclinus,maculatus,76.25,56.75,1705:466:2,0.3
Leptoclinus,maculatus,76.75,56.25,1705:466:3,0.31
Leptoclinus,maculatus,76.75,56.75,1705:466:4,0.32
Leptoclinus,maculatus,76.25,57.25,1705:467:1,0.3
Leptoclinus,maculatus,76.25,57.75,1705:467:2,0.31
Leptoclinus,maculatus,76.75,57.25,1705:467:3,0.33
Leptoclinus,maculatus,76.75,57.75,1705:467:4,0.34
Leptoclinus,maculatus,76.25,58.25,1705:468:1,0.32
Leptoclinus,maculatus,76.25,58.75,1705:468:2,0.32
Leptoclinus,maculatus,76.75,58.25,1705:468:3,0.35
Leptoclinus,maculatus,76.75,58.75,1705:468:4,0.36
Leptoclinus,maculatus,76.25,59.25,1705:469:1,0.31
Leptoclinus,maculatus,76.25,59.75,1705:469:2,0.3
Leptoclinus,maculatus,76.75,59.25,1705:469:3,0.36
Leptoclinus,maculatus,76.75,59.75,1705:469:4,0.35
Leptoclinus,maculatus,77.25,55.25,1705:475:1,0.32
Leptoclinus,maculatus,77.25,55.75,1705:475:2,0.32
Leptoclinus,maculatus,77.75,55.25,1705:475:3,0.37
Leptoclinus,maculatus,77.75,55.75,1705:475:4,0.37
Leptoclinus,maculatus,77.25,56.25,1705:476:1,0.33
Leptoclinus,maculatus,77.25,56.75,1705:476:2,0.35
Leptoclinus,maculatus,77.75,56.25,1705:476:3,0.37
Leptoclinus,maculatus,77.75,56.75,1705:476:4,0.39
Leptoclinus,maculatus,77.25,57.25,1705:477:1,0.37
Leptoclinus,maculatus,77.25,57.75,1705:477:2,0.38
Leptoclinus,maculatus,77.75,59.75,1705:479:4,0.37
Leptoclinus,maculatus,78.25,55.25,1705:485:1,0.33
Leptoclinus,maculatus,78.25,55.75,1705:485:2,0.34
Leptoclinus,maculatus,78.75,55.25,1705:485:3,0.21
Leptoclinus,maculatus,78.75,55.75,1705:485:4,0.21
Leptoclinus,maculatus,78.25,56.25,1705:486:1,0.35
Leptoclinus,maculatus,78.25,56.75,1705:486:2,0.35
Leptoclinus,maculatus,78.75,56.25,1705:486:3,0.21
Leptoclinus,maculatus,78.75,56.75,1705:486:4,0.2
Leptoclinus,maculatus,78.25,57.25,1705:487:1,0.34
Leptoclinus,maculatus,78.25,57.75,1705:487:2,0.34
Leptoclinus,maculatus,78.75,57.25,1705:487:3,0.2
Leptoclinus,maculatus,78.75,57.75,1705:487:4,0.2
Leptoclinus,maculatus,78.25,58.25,1705:488:1,0.33
Leptoclinus,maculatus,78.25,58.75,1705:488:2,0.32
Leptoclinus,maculatus,78.25,59.25,1705:489:1,0.32
Leptoclinus,maculatus,78.25,59.75,1705:489:2,0.32
Leptoclinus,maculatus,70.75,60.75,1706:100:4,0.32
Leptoclinus,maculatus,70.75,61.25,1706:101:3,0.26
Leptoclinus,maculatus,70.75,61.75,1706:101:4,0.23
Leptoclinus,maculatus,70.25,62.25,1706:102:1,0.32
Leptoclinus,maculatus,70.25,62.75,1706:102:2,0.26
Leptoclinus,maculatus,70.75,62.25,1706:102:3,0.2
Leptoclinus,maculatus,70.25,63.25,1706:103:1,0.22
Leptoclinus,maculatus,71.25,60.25,1706:110:1,0.24
Leptoclinus,maculatus,71.25,60.75,1706:110:2,0.22
Leptoclinus,maculatus,71.75,60.25,1706:110:3,0.24
Leptoclinus,maculatus,71.75,60.75,1706:110:4,0.23
Leptoclinus,maculatus,71.25,61.25,1706:111:1,0.2
Leptoclinus,maculatus,71.75,61.25,1706:111:3,0.21
Leptoclinus,maculatus,71.75,61.75,1706:111:4,0.2
Leptoclinus,maculatus,71.25,64.25,1706:114:1,0.2
Leptoclinus,maculatus,71.25,64.75,1706:114:2,0.25
Leptoclinus,maculatus,71.75,64.25,1706:114:3,0.2
Leptoclinus,maculatus,71.75,64.75,1706:114:4,0.22
Leptoclinus,maculatus,72.25,60.25,1706:120:1,0.25
Leptoclinus,maculatus,72.25,60.75,1706:120:2,0.23
Leptoclinus,maculatus,72.75,60.25,1706:120:3,0.23
Leptoclinus,maculatus,72.75,60.75,1706:120:4,0.21
Leptoclinus,maculatus,72.25,61.25,1706:121:1,0.21
Leptoclinus,maculatus,72.25,61.75,1706:121:2,0.2
Leptoclinus,maculatus,72.75,61.25,1706:121:3,0.2
Leptoclinus,maculatus,73.25,60.25,1706:130:1,0.22
Leptoclinus,maculatus,73.25,60.75,1706:130:2,0.21
Leptoclinus,maculatus,73.75,60.25,1706:130:3,0.23
Leptoclinus,maculatus,73.75,60.75,1706:130:4,0.22
Leptoclinus,maculatus,73.25,61.25,1706:131:1,0.2
Leptoclinus,maculatus,73.75,61.25,1706:131:3,0.23
Leptoclinus,maculatus,73.75,61.75,1706:131:4,0.22
Leptoclinus,maculatus,73.75,62.25,1706:132:3,0.21
Leptoclinus,maculatus,73.75,62.75,1706:132:4,0.2
Leptoclinus,maculatus,73.75,64.75,1706:134:4,0.2
Leptoclinus,maculatus,74.25,60.75,1706:140:2,0.32
Leptoclinus,maculatus,74.25,61.25,1706:141:1,0.28
Leptoclinus,maculatus,74.25,61.75,1706:141:2,0.25
Leptoclinus,maculatus,74.25,62.25,1706:142:1,0.22
Leptoclinus,maculatus,74.75,62.25,1706:142:3,0.36
Leptoclinus,maculatus,74.75,62.75,1706:142:4,0.31
Leptoclinus,maculatus,74.75,63.25,1706:143:3,0.26
Leptoclinus,maculatus,74.75,63.75,1706:143:4,0.25
Leptoclinus,maculatus,74.75,64.25,1706:144:3,0.24
Leptoclinus,maculatus,74.75,64.75,1706:144:4,0.23
Leptoclinus,maculatus,71.25,65.25,1706:215:1,0.35
Leptoclinus,maculatus,71.75,65.25,1706:215:3,0.25
Leptoclinus,maculatus,71.75,65.75,1706:215:4,0.32
Leptoclinus,maculatus,71.25,66.75,1706:216:2,0.36
Leptoclinus,maculatus,72.25,65.25,1706:225:1,0.22
Leptoclinus,maculatus,72.25,65.75,1706:225:2,0.24
Leptoclinus,maculatus,72.75,65.25,1706:225:3,0.22
Leptoclinus,maculatus,72.75,65.75,1706:225:4,0.25
Leptoclinus,maculatus,72.25,66.25,1706:226:1,0.27
Leptoclinus,maculatus,72.25,66.75,1706:226:2,0.34
Leptoclinus,maculatus,72.75,66.25,1706:226:3,0.27
Leptoclinus,maculatus,72.75,66.75,1706:226:4,0.29
Leptoclinus,maculatus,72.75,67.25,1706:227:3,0.34
Leptoclinus,maculatus,72.75,67.75,1706:227:4,0.38
Leptoclinus,maculatus,72.25,68.75,1706:228:2,0.25
Leptoclinus,maculatus,72.75,68.25,1706:228:3,0.38
Leptoclinus,maculatus,72.75,68.75,1706:228:4,0.31
Leptoclinus,maculatus,73.25,65.25,1706:235:1,0.21
Leptoclinus,maculatus,73.25,65.75,1706:235:2,0.27
Leptoclinus,maculatus,73.75,65.25,1706:235:3,0.23
Leptoclinus,maculatus,73.75,65.75,1706:235:4,0.25
Leptoclinus,maculatus,73.25,66.25,1706:236:1,0.28
Leptoclinus,maculatus,73.25,66.75,1706:236:2,0.22
Leptoclinus,maculatus,73.75,66.25,1706:236:3,0.3
Leptoclinus,maculatus,73.75,66.75,1706:236:4,0.33
Leptoclinus,maculatus,73.25,67.25,1706:237:1,0.2
Leptoclinus,maculatus,73.25,67.75,1706:237:2,0.22
Leptoclinus,maculatus,73.75,67.25,1706:237:3,0.23
Leptoclinus,maculatus,73.75,67.75,1706:237:4,0.2
Leptoclinus,maculatus,74.25,65.25,1706:245:1,0.21
Leptoclinus,maculatus,74.25,65.75,1706:245:2,0.23
Leptoclinus,maculatus,74.75,65.25,1706:245:3,0.23
Leptoclinus,maculatus,74.75,65.75,1706:245:4,0.24
Leptoclinus,maculatus,74.25,66.25,1706:246:1,0.26
Leptoclinus,maculatus,74.25,66.75,1706:246:2,0.31
Leptoclinus,maculatus,74.75,66.25,1706:246:3,0.25
Leptoclinus,maculatus,74.75,66.75,1706:246:4,0.26
Leptoclinus,maculatus,74.25,67.25,1706:247:1,0.38
Leptoclinus,maculatus,74.25,67.75,1706:247:2,0.39
Leptoclinus,maculatus,74.75,67.25,1706:247:3,0.3
Leptoclinus,maculatus,74.75,67.75,1706:247:4,0.35
Leptoclinus,maculatus,74.25,68.25,1706:248:1,0.36
Leptoclinus,maculatus,74.25,68.75,1706:248:2,0.23
Leptoclinus,maculatus,74.75,69.25,1706:249:3,0.37
Leptoclinus,maculatus,74.75,69.75,1706:249:4,0.29
Leptoclinus,maculatus,75.25,64.25,1706:354:1,0.35
Leptoclinus,maculatus,75.25,64.75,1706:354:2,0.29
Leptoclinus,maculatus,76.25,60.25,1706:360:1,0.28
Leptoclinus,maculatus,76.25,60.75,1706:360:2,0.27
Leptoclinus,maculatus,76.75,60.25,1706:360:3,0.35
Leptoclinus,maculatus,76.75,60.75,1706:360:4,0.34
Leptoclinus,maculatus,76.75,61.25,1706:361:3,0.34
Leptoclinus,maculatus,76.75,61.75,1706:361:4,0.34
Leptoclinus,maculatus,76.75,62.25,1706:362:3,0.35
Leptoclinus,maculatus,76.75,62.75,1706:362:4,0.34
Leptoclinus,maculatus,76.75,63.25,1706:363:3,0.33
Leptoclinus,maculatus,76.75,63.75,1706:363:4,0.32
Leptoclinus,maculatus,76.75,64.25,1706:364:3,0.31
Leptoclinus,maculatus,76.75,64.75,1706:364:4,0.31
Leptoclinus,maculatus,77.75,60.25,1706:370:3,0.35
Leptoclinus,maculatus,77.75,60.75,1706:370:4,0.33
Leptoclinus,maculatus,77.25,61.75,1706:371:2,0.39
Leptoclinus,maculatus,77.75,61.25,1706:371:3,0.36
Leptoclinus,maculatus,77.75,61.75,1706:371:4,0.38
Leptoclinus,maculatus,77.25,62.25,1706:372:1,0.38
Leptoclinus,maculatus,77.25,62.75,1706:372:2,0.37
Leptoclinus,maculatus,77.75,62.25,1706:372:3,0.37
Leptoclinus,maculatus,77.75,62.75,1706:372:4,0.37
Leptoclinus,maculatus,77.25,63.25,1706:373:1,0.38
Leptoclinus,maculatus,77.25,63.75,1706:373:2,0.38
Leptoclinus,maculatus,77.75,63.25,1706:373:3,0.37
Leptoclinus,maculatus,77.75,63.75,1706:373:4,0.37
Leptoclinus,maculatus,77.25,64.25,1706:374:1,0.39
Leptoclinus,maculatus,77.25,64.75,1706:374:2,0.39
Leptoclinus,maculatus,77.75,64.25,1706:374:3,0.37
Leptoclinus,maculatus,77.75,64.75,1706:374:4,0.37
Leptoclinus,maculatus,78.25,60.25,1706:380:1,0.31
Leptoclinus,maculatus,78.25,60.75,1706:380:2,0.31
Leptoclinus,maculatus,78.25,61.25,1706:381:1,0.3
Leptoclinus,maculatus,78.25,61.75,1706:381:2,0.28
Leptoclinus,maculatus,78.25,62.25,1706:382:1,0.27
Leptoclinus,maculatus,78.25,62.75,1706:382:2,0.25
Leptoclinus,maculatus,78.25,63.25,1706:383:1,0.25
Leptoclinus,maculatus,78.25,63.75,1706:383:2,0.24
Leptoclinus,maculatus,78.25,64.25,1706:384:1,0.26
Leptoclinus,maculatus,78.25,64.75,1706:384:2,0.29
Leptoclinus,maculatus,75.25,65.25,1706:455:1,0.26
Leptoclinus,maculatus,75.25,65.75,1706:455:2,0.25
Leptoclinus,maculatus,75.25,66.25,1706:456:1,0.26
Leptoclinus,maculatus,75.25,66.75,1706:456:2,0.26
Leptoclinus,maculatus,75.25,67.25,1706:457:1,0.28
Leptoclinus,maculatus,75.25,67.75,1706:457:2,0.3
Leptoclinus,maculatus,75.25,68.25,1706:458:1,0.34
Leptoclinus,maculatus,75.25,68.75,1706:458:2,0.39
Leptoclinus,maculatus,76.75,65.25,1706:465:3,0.31
Leptoclinus,maculatus,76.75,65.75,1706:465:4,0.3
Leptoclinus,maculatus,76.75,69.25,1706:469:3,0.36
Leptoclinus,maculatus,76.75,69.75,1706:469:4,0.37
Leptoclinus,maculatus,77.25,65.25,1706:475:1,0.39
Leptoclinus,maculatus,77.25,65.75,1706:475:2,0.38
Leptoclinus,maculatus,77.75,65.25,1706:475:3,0.37
Leptoclinus,maculatus,77.75,65.75,1706:475:4,0.37
Leptoclinus,maculatus,77.25,66.25,1706:476:1,0.38
Leptoclinus,maculatus,77.25,66.75,1706:476:2,0.37
Leptoclinus,maculatus,77.75,66.25,1706:476:3,0.36
Leptoclinus,maculatus,77.75,66.75,1706:476:4,0.36
Leptoclinus,maculatus,77.25,67.25,1706:477:1,0.37
Leptoclinus,maculatus,77.25,67.75,1706:477:2,0.38
Leptoclinus,maculatus,77.75,67.25,1706:477:3,0.33
Leptoclinus,maculatus,77.75,67.75,1706:477:4,0.26
Leptoclinus,maculatus,77.25,68.75,1706:478:2,0.39
Leptoclinus,maculatus,77.75,68.25,1706:478:3,0.26
Leptoclinus,maculatus,77.75,68.75,1706:478:4,0.22
Leptoclinus,maculatus,77.25,69.25,1706:479:1,0.39
Leptoclinus,maculatus,77.25,69.75,1706:479:2,0.38
Leptoclinus,maculatus,77.75,69.25,1706:479:3,0.26
Leptoclinus,maculatus,77.75,69.75,1706:479:4,0.31
Leptoclinus,maculatus,78.25,65.25,1706:485:1,0.29
Leptoclinus,maculatus,78.25,65.75,1706:485:2,0.27
Leptoclinus,maculatus,78.25,66.25,1706:486:1,0.24
Leptoclinus,maculatus,78.25,66.75,1706:486:2,0.24
Leptoclinus,maculatus,78.25,67.25,1706:487:1,0.23
Leptoclinus,maculatus,78.25,67.75,1706:487:2,0.21
Leptoclinus,maculatus,78.25,68.25,1706:488:1,0.21
Leptoclinus,maculatus,78.25,68.75,1706:488:2,0.2
Leptoclinus,maculatus,74.75,70.25,1707:140:3,0.27
Leptoclinus,maculatus,73.75,79.25,1707:239:3,0.2
Leptoclinus,maculatus,73.75,79.75,1707:239:4,0.24
Leptoclinus,maculatus,75.75,70.25,1707:350:3,0.37
Leptoclinus,maculatus,75.75,70.75,1707:350:4,0.36
Leptoclinus,maculatus,75.25,71.75,1707:351:2,0.37
Leptoclinus,maculatus,75.75,71.25,1707:351:3,0.38
Leptoclinus,maculatus,75.25,72.25,1707:352:1,0.31
Leptoclinus,maculatus,75.25,72.75,1707:352:2,0.29
Leptoclinus,maculatus,75.75,73.25,1707:353:3,0.39
Leptoclinus,maculatus,75.75,73.75,1707:353:4,0.36
Leptoclinus,maculatus,75.75,74.25,1707:354:3,0.33
Leptoclinus,maculatus,75.75,74.75,1707:354:4,0.29
Leptoclinus,maculatus,76.75,70.25,1707:360:3,0.38
Leptoclinus,maculatus,76.75,70.75,1707:360:4,0.39
Leptoclinus,maculatus,76.25,74.75,1707:364:2,0.38
Leptoclinus,maculatus,76.75,74.75,1707:364:4,0.38
Leptoclinus,maculatus,77.25,70.25,1707:370:1,0.34
Leptoclinus,maculatus,77.25,70.75,1707:370:2,0.39
Leptoclinus,maculatus,77.75,70.25,1707:370:3,0.34
Leptoclinus,maculatus,77.75,70.75,1707:370:4,0.33
Leptoclinus,maculatus,77.25,71.25,1707:371:1,0.39
Leptoclinus,maculatus,77.25,71.75,1707:371:2,0.38
Leptoclinus,maculatus,77.75,71.25,1707:371:3,0.33
Leptoclinus,maculatus,77.75,71.75,1707:371:4,0.31
Leptoclinus,maculatus,77.25,72.25,1707:372:1,0.36
Leptoclinus,maculatus,77.25,72.75,1707:372:2,0.35
Leptoclinus,maculatus,77.75,72.25,1707:372:3,0.29
Leptoclinus,maculatus,77.75,72.75,1707:372:4,0.28
Leptoclinus,maculatus,77.25,73.25,1707:373:1,0.34
Leptoclinus,maculatus,77.25,73.75,1707:373:2,0.33
Leptoclinus,maculatus,77.75,73.25,1707:373:3,0.26
Leptoclinus,maculatus,77.75,73.75,1707:373:4,0.26
Leptoclinus,maculatus,77.25,74.25,1707:374:1,0.33
Leptoclinus,maculatus,77.25,74.75,1707:374:2,0.32
Leptoclinus,maculatus,77.75,74.25,1707:374:3,0.25
Leptoclinus,maculatus,77.75,74.75,1707:374:4,0.25
Leptoclinus,maculatus,78.25,74.25,1707:384:1,0.2
Leptoclinus,maculatus,78.25,74.75,1707:384:2,0.24
Leptoclinus,maculatus,75.75,75.25,1707:455:3,0.25
Leptoclinus,maculatus,75.75,75.75,1707:455:4,0.23
Leptoclinus,maculatus,75.75,76.25,1707:456:3,0.22
Leptoclinus,maculatus,75.75,78.25,1707:458:3,0.2
Leptoclinus,maculatus,75.75,78.75,1707:458:4,0.2
Leptoclinus,maculatus,75.25,79.25,1707:459:1,0.2
Leptoclinus,maculatus,76.25,75.25,1707:465:1,0.35
Leptoclinus,maculatus,76.25,75.75,1707:465:2,0.32
Leptoclinus,maculatus,76.75,75.25,1707:465:3,0.35
Leptoclinus,maculatus,76.75,75.75,1707:465:4,0.32
Leptoclinus,maculatus,76.25,76.25,1707:466:1,0.29
Leptoclinus,maculatus,76.25,76.75,1707:466:2,0.26
Leptoclinus,maculatus,76.75,76.25,1707:466:3,0.29
Leptoclinus,maculatus,76.75,76.75,1707:466:4,0.26
Leptoclinus,maculatus,76.25,77.25,1707:467:1,0.23
Leptoclinus,maculatus,76.25,77.75,1707:467:2,0.21
Leptoclinus,maculatus,76.75,77.25,1707:467:3,0.22
Leptoclinus,maculatus,76.75,77.75,1707:467:4,0.2
Leptoclinus,maculatus,77.25,75.25,1707:475:1,0.32
Leptoclinus,maculatus,77.25,75.75,1707:475:2,0.31
Leptoclinus,maculatus,77.75,75.25,1707:475:3,0.26
Leptoclinus,maculatus,77.75,75.75,1707:475:4,0.26
Leptoclinus,maculatus,77.25,76.25,1707:476:1,0.29
Leptoclinus,maculatus,77.25,76.75,1707:476:2,0.28
Leptoclinus,maculatus,77.75,76.25,1707:476:3,0.25
Leptoclinus,maculatus,77.75,76.75,1707:476:4,0.24
Leptoclinus,maculatus,77.25,77.25,1707:477:1,0.27
Leptoclinus,maculatus,77.25,77.75,1707:477:2,0.25
Leptoclinus,maculatus,77.75,77.25,1707:477:3,0.23
Leptoclinus,maculatus,77.75,77.75,1707:477:4,0.21
Leptoclinus,maculatus,77.25,78.25,1707:478:1,0.22
Leptoclinus,maculatus,77.25,78.75,1707:478:2,0.2
Leptoclinus,maculatus,78.25,75.25,1707:485:1,0.25
Leptoclinus,maculatus,78.25,75.75,1707:485:2,0.24
Leptoclinus,maculatus,78.25,76.25,1707:486:1,0.21
Leptoclinus,maculatus,73.75,80.25,1708:130:3,0.25
Leptoclinus,maculatus,73.75,80.75,1708:130:4,0.28
Leptoclinus,maculatus,73.75,81.25,1708:131:3,0.31
Leptoclinus,maculatus,73.75,81.75,1708:131:4,0.27
Leptoclinus,maculatus,73.75,82.25,1708:132:3,0.25
Leptoclinus,maculatus,73.75,82.75,1708:132:4,0.25
Leptoclinus,maculatus,73.75,83.25,1708:133:3,0.21
Leptoclinus,maculatus,73.75,83.75,1708:133:4,0.2
Leptoclinus,maculatus,74.75,85.75,1708:245:4,0.21
Leptoclinus,maculatus,74.75,86.25,1708:246:3,0.21
Leptoclinus,maculatus,75.25,87.25,1708:457:1,0.2
Leptoclinus,maculatus,75.25,87.75,1708:457:2,0.29
Leptoclinus,maculatus,75.25,88.25,1708:458:1,0.32
Leptoclinus,maculatus,75.75,89.25,1708:459:3,0.21
Leptoclinus,maculatus,75.75,90.25,1709:350:3,0.2
Leptoclinus,maculatus,75.75,91.25,1709:351:3,0.2
Leptoclinus,maculatus,46.75,-43.75,7404:363:4,0.34
Leptoclinus,maculatus,47.75,-43.75,7404:373:4,0.26
Leptoclinus,maculatus,48.25,-44.25,7404:384:1,0.28
Leptoclinus,maculatus,46.25,-46.75,7404:466:2,0.23
Leptoclinus,maculatus,46.75,-46.75,7404:466:4,0.28
Leptoclinus,maculatus,47.25,-46.75,7404:476:2,0.29
Leptoclinus,maculatus,47.75,-46.25,7404:476:3,0.24
Leptoclinus,maculatus,47.75,-46.75,7404:476:4,0.2
Leptoclinus,maculatus,48.75,-49.25,7404:489:3,0.36
Leptoclinus,maculatus,44.25,-53.75,7405:143:2,0.2
Leptoclinus,maculatus,49.25,-54.75,7405:394:2,0.23
Leptoclinus,maculatus,48.25,-58.25,7405:488:1,0.29
Leptoclinus,maculatus,48.75,-58.25,7405:488:3,0.37
Leptoclinus,maculatus,44.75,-63.75,7406:143:4,0.35
Leptoclinus,maculatus,46.25,-62.75,7406:362:2,0.39
Leptoclinus,maculatus,46.25,-63.25,7406:363:1,0.38
Leptoclinus,maculatus,48.25,-68.75,7406:488:2,0.27
Leptoclinus,maculatus,48.75,-68.25,7406:488:3,0.35
Leptoclinus,maculatus,48.75,-68.75,7406:488:4,0.29
Leptoclinus,maculatus,48.25,-69.75,7406:489:2,0.21
Leptoclinus,maculatus,48.75,-69.25,7406:489:3,0.26
Leptoclinus,maculatus,49.25,-68.25,7406:498:1,0.36
Leptoclinus,maculatus,49.25,-68.75,7406:498:2,0.33
Leptoclinus,maculatus,46.75,-70.75,7407:360:4,0.24
Leptoclinus,maculatus,47.25,-70.75,7407:370:2,0.21
Leptoclinus,maculatus,43.75,-124.75,7412:134:4,0.26
Leptoclinus,maculatus,45.25,-124.75,7412:354:2,0.28
Leptoclinus,maculatus,45.75,-124.75,7412:354:4,0.38
Leptoclinus,maculatus,47.25,-124.75,7412:374:2,0.3
Leptoclinus,maculatus,47.75,-124.25,7412:374:3,0.23
Leptoclinus,maculatus,47.75,-124.75,7412:374:4,0.31
Leptoclinus,maculatus,48.25,-122.75,7412:382:2,0.33
Leptoclinus,maculatus,48.75,-123.75,7412:383:4,0.32
Leptoclinus,maculatus,49.25,-123.25,7412:393:1,0.31
Leptoclinus,maculatus,49.75,-123.75,7412:393:4,0.29
Leptoclinus,maculatus,50.75,-2.75,7500:102:4,0.36
Leptoclinus,maculatus,50.75,-3.25,7500:103:3,0.37
Leptoclinus,maculatus,50.75,-4.75,7500:104:4,0.23
Leptoclinus,maculatus,51.25,-2.75,7500:112:2,0.36
Leptoclinus,maculatus,51.75,-2.75,7500:112:4,0.37
Leptoclinus,maculatus,51.25,-3.25,7500:113:1,0.25
Leptoclinus,maculatus,51.75,-3.25,7500:113:3,0.2
Leptoclinus,maculatus,51.75,-3.75,7500:113:4,0.3
Leptoclinus,maculatus,51.25,-4.25,7500:114:1,0.29
Leptoclinus,maculatus,51.25,-4.75,7500:114:2,0.35
Leptoclinus,maculatus,51.75,-4.25,7500:114:3,0.36
Leptoclinus,maculatus,51.75,-4.75,7500:114:4,0.33
Leptoclinus,maculatus,52.25,-4.25,7500:124:1,0.28
Leptoclinus,maculatus,52.25,-4.75,7500:124:2,0.26
Leptoclinus,maculatus,52.75,-4.25,7500:124:3,0.31
Leptoclinus,maculatus,52.75,-4.75,7500:124:4,0.26
Leptoclinus,maculatus,53.75,-2.75,7500:132:4,0.33
Leptoclinus,maculatus,53.25,-4.25,7500:134:1,0.36
Leptoclinus,maculatus,53.25,-4.75,7500:134:2,0.27
Leptoclinus,maculatus,53.75,-4.75,7500:134:4,0.31
Leptoclinus,maculatus,54.25,-0.25,7500:140:1,0.34
Leptoclinus,maculatus,54.75,-0.25,7500:140:3,0.23
Leptoclinus,maculatus,54.75,-0.75,7500:140:4,0.31
Leptoclinus,maculatus,54.75,-1.25,7500:141:3,0.33
Leptoclinus,maculatus,54.25,-4.75,7500:144:2,0.34
Leptoclinus,maculatus,54.75,-4.75,7500:144:4,0.38
Leptoclinus,maculatus,51.25,-5.25,7500:215:1,0.2
Leptoclinus,maculatus,51.75,-5.25,7500:215:3,0.28
Leptoclinus,maculatus,52.25,-5.25,7500:225:1,0.23
Leptoclinus,maculatus,52.25,-5.75,7500:225:2,0.2
Leptoclinus,maculatus,52.75,-5.25,7500:225:3,0.23
Leptoclinus,maculatus,52.75,-5.75,7500:225:4,0.22
Leptoclinus,maculatus,52.25,-6.25,7500:226:1,0.22
Leptoclinus,maculatus,52.75,-6.25,7500:226:3,0.24
Leptoclinus,maculatus,53.25,-5.25,7500:235:1,0.24
Leptoclinus,maculatus,53.25,-5.75,7500:235:2,0.26
Leptoclinus,maculatus,53.75,-5.25,7500:235:3,0.26
Leptoclinus,maculatus,53.75,-5.75,7500:235:4,0.28
Leptoclinus,maculatus,53.75,-6.25,7500:236:3,0.31
Leptoclinus,maculatus,54.25,-5.25,7500:245:1,0.28
Leptoclinus,maculatus,54.25,-5.75,7500:245:2,0.28
Leptoclinus,maculatus,54.75,-5.25,7500:245:3,0.29
Leptoclinus,maculatus,54.75,-5.75,7500:245:4,0.26
Leptoclinus,maculatus,54.25,-6.25,7500:246:1,0.26
Leptoclinus,maculatus,55.25,-0.75,7500:350:2,0.22
Leptoclinus,maculatus,55.25,-1.25,7500:351:1,0.28
Leptoclinus,maculatus,55.25,-1.75,7500:351:2,0.35
Leptoclinus,maculatus,55.75,-1.25,7500:351:3,0.23
Leptoclinus,maculatus,55.75,-1.75,7500:351:4,0.32
Leptoclinus,maculatus,55.25,-4.75,7500:354:2,0.37
Leptoclinus,maculatus,55.75,-4.75,7500:354:4,0.34
Leptoclinus,maculatus,56.25,-1.75,7500:361:2,0.25
Leptoclinus,maculatus,56.25,-2.25,7500:362:1,0.37
Leptoclinus,maculatus,56.25,-2.75,7500:362:2,0.38
Leptoclinus,maculatus,56.75,-2.25,7500:362:3,0.27
Leptoclinus,maculatus,56.75,-2.75,7500:362:4,0.39
Leptoclinus,maculatus,57.25,-2.25,7500:372:1,0.21
Leptoclinus,maculatus,57.75,-2.75,7500:372:4,0.2
Leptoclinus,maculatus,57.75,-3.25,7500:373:3,0.29
Leptoclinus,maculatus,57.75,-4.25,7500:374:3,0.32
Leptoclinus,maculatus,58.25,-3.75,7500:383:2,0.24
Leptoclinus,maculatus,55.25,-5.25,7500:455:1,0.23
Leptoclinus,maculatus,55.25,-5.75,7500:455:2,0.21
Leptoclinus,maculatus,55.75,-5.25,7500:455:3,0.28
Leptoclinus,maculatus,56.25,-5.25,7500:465:1,0.2
Leptoclinus,maculatus,56.25,-5.75,7500:465:2,0.2
Leptoclinus,maculatus,59.25,-44.75,7504:394:2,0.22
Leptoclinus,maculatus,53.25,-51.75,7505:131:2,0.34
Leptoclinus,maculatus,55.25,-59.75,7505:459:2,0.33
Leptoclinus,maculatus,55.25,-60.25,7506:350:1,0.3
Leptoclinus,maculatus,58.75,-68.75,7506:488:4,0.23
Leptoclinus,maculatus,59.25,-69.75,7506:499:2,0.36
Leptoclinus,maculatus,59.75,-69.25,7506:499:3,0.32
Leptoclinus,maculatus,51.25,-78.75,7507:218:2,0.24
Leptoclinus,maculatus,51.75,-78.75,7507:218:4,0.26
Leptoclinus,maculatus,51.75,-79.25,7507:219:3,0.28
Leptoclinus,maculatus,52.25,-78.75,7507:228:2,0.36
Leptoclinus,maculatus,52.75,-78.75,7507:228:4,0.23
Leptoclinus,maculatus,54.75,-78.75,7507:248:4,0.36
Leptoclinus,maculatus,54.25,-79.25,7507:249:1,0.28
Leptoclinus,maculatus,54.75,-79.25,7507:249:3,0.35
Leptoclinus,maculatus,55.75,-78.75,7507:458:4,0.32
