Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gasterosteus,aculeatus,50.75,-8.75,7500:208:4,0.42
Gasterosteus,aculeatus,50.25,-8.75,7500:208:2,0.52
Gasterosteus,aculeatus,50.75,-7.25,7500:207:3,0.45
Gasterosteus,aculeatus,50.25,-6.75,7500:206:2,0.41
Gasterosteus,aculeatus,53.75,-3.75,7500:133:4,0.48
Gasterosteus,aculeatus,47.75,-122.75,7412:372:4,0.47
Gasterosteus,aculeatus,46.75,-124.75,7412:364:4,0.52
Gasterosteus,aculeatus,46.75,-124.25,7412:364:3,0.51
Gasterosteus,aculeatus,46.75,-123.75,7412:363:4,0.4
Gasterosteus,aculeatus,45.75,-124.25,7412:354:3,0.53
Gasterosteus,aculeatus,45.75,-123.75,7412:353:4,0.47
Gasterosteus,aculeatus,45.25,-123.75,7412:353:2,0.53
Gasterosteus,aculeatus,42.25,-124.25,7412:124:1,0.55
Gasterosteus,aculeatus,41.75,-124.25,7412:114:3,0.48
Gasterosteus,aculeatus,41.25,-124.25,7412:114:1,0.49
Gasterosteus,aculeatus,41.75,-71.25,7407:111:3,0.5
Gasterosteus,aculeatus,40.25,-74.25,7407:104:1,0.48
Gasterosteus,aculeatus,40.25,-71.25,7407:101:1,0.58
Gasterosteus,aculeatus,40.25,-70.75,7407:100:2,0.53
Gasterosteus,aculeatus,49.75,-61.25,7406:391:3,0.52
Gasterosteus,aculeatus,49.75,-60.75,7406:390:4,0.5
Gasterosteus,aculeatus,49.75,-60.25,7406:390:3,0.5
Gasterosteus,aculeatus,48.75,-61.75,7406:381:4,0.54
Gasterosteus,aculeatus,43.75,-68.25,7406:238:3,0.54
Gasterosteus,aculeatus,43.25,-66.75,7406:236:2,0.4
Gasterosteus,aculeatus,42.75,-69.75,7406:229:4,0.4
Gasterosteus,aculeatus,42.75,-69.25,7406:229:3,0.4
Gasterosteus,aculeatus,42.25,-66.25,7406:226:1,0.5
Gasterosteus,aculeatus,42.25,-65.75,7406:225:2,0.5
Gasterosteus,aculeatus,42.25,-65.25,7406:225:1,0.58
Gasterosteus,aculeatus,41.25,-66.25,7406:216:1,0.54
Gasterosteus,aculeatus,40.75,-66.75,7406:206:4,0.49
Gasterosteus,aculeatus,43.25,-64.25,7406:134:1,0.43
Gasterosteus,aculeatus,43.75,-62.25,7406:132:3,0.5
Gasterosteus,aculeatus,42.75,-63.75,7406:123:4,0.46
Gasterosteus,aculeatus,49.25,-55.25,7405:495:1,0.4
Gasterosteus,aculeatus,45.25,-58.75,7405:458:2,0.58
Gasterosteus,aculeatus,47.25,-50.25,7405:370:1,0.48
Gasterosteus,aculeatus,46.25,-54.75,7405:364:2,0.46
Gasterosteus,aculeatus,46.25,-54.25,7405:364:1,0.52
Gasterosteus,aculeatus,46.25,-53.75,7405:363:2,0.56
Gasterosteus,aculeatus,46.75,-51.25,7405:361:3,0.48
Gasterosteus,aculeatus,46.75,-50.25,7405:360:3,0.46
Gasterosteus,aculeatus,45.25,-54.25,7405:354:1,0.44
Gasterosteus,aculeatus,45.75,-53.75,7405:353:4,0.54
Gasterosteus,aculeatus,45.25,-52.75,7405:352:2,0.56
Gasterosteus,aculeatus,44.75,-53.75,7405:143:4,0.42
Gasterosteus,aculeatus,43.25,-51.25,7405:131:1,0.48
Gasterosteus,aculeatus,47.25,-49.75,7404:479:2,0.48
Gasterosteus,aculeatus,47.25,-49.25,7404:479:1,0.48
Gasterosteus,aculeatus,46.25,-48.25,7404:468:1,0.5
Gasterosteus,aculeatus,45.75,-48.25,7404:458:3,0.4
Gasterosteus,aculeatus,49.75,-6.75,7400:496:4,0.4
Gasterosteus,aculeatus,49.25,-6.75,7400:496:2,0.57
Gasterosteus,aculeatus,49.75,-5.75,7400:495:4,0.51
Gasterosteus,aculeatus,48.75,-8.75,7400:488:4,0.55
Gasterosteus,aculeatus,47.75,-7.25,7400:477:3,0.57
Gasterosteus,aculeatus,49.75,-4.75,7400:394:4,0.4
Gasterosteus,aculeatus,49.25,-3.75,7400:393:2,0.41
Gasterosteus,aculeatus,49.25,-3.25,7400:393:1,0.45
Gasterosteus,aculeatus,49.25,-2.25,7400:392:1,0.54
Gasterosteus,aculeatus,49.75,-1.25,7400:391:3,0.48
Gasterosteus,aculeatus,46.25,-4.75,7400:364:2,0.49
Gasterosteus,aculeatus,46.75,-3.25,7400:363:3,0.53
Gasterosteus,aculeatus,45.75,-2.25,7400:352:3,0.58
Gasterosteus,aculeatus,45.75,-0.75,7400:350:4,0.45
Gasterosteus,aculeatus,43.25,-3.75,7400:133:2,0.51
Gasterosteus,aculeatus,39.75,-123.75,7312:393:4,0.53
Gasterosteus,aculeatus,38.75,-123.25,7312:383:3,0.45
Gasterosteus,aculeatus,36.75,-122.25,7312:362:3,0.41
Gasterosteus,aculeatus,36.25,-121.75,7312:361:2,0.53
Gasterosteus,aculeatus,35.75,-121.25,7312:351:3,0.58
Gasterosteus,aculeatus,34.25,-119.25,7311:249:1,0.57
Gasterosteus,aculeatus,34.25,-118.75,7311:248:2,0.52
Gasterosteus,aculeatus,34.25,-118.25,7311:248:1,0.54
Gasterosteus,aculeatus,33.75,-118.25,7311:238:3,0.52
Gasterosteus,aculeatus,33.75,-117.75,7311:237:4,0.54
Gasterosteus,aculeatus,33.25,-117.75,7311:237:2,0.57
Gasterosteus,aculeatus,33.25,-117.25,7311:237:1,0.53
Gasterosteus,aculeatus,32.75,-117.25,7311:227:3,0.51
Gasterosteus,aculeatus,32.25,-116.75,7311:226:2,0.53
Gasterosteus,aculeatus,31.75,-116.75,7311:216:4,0.54
Gasterosteus,aculeatus,31.25,-116.25,7311:216:1,0.56
Gasterosteus,aculeatus,30.75,-116.25,7311:206:3,0.55
Gasterosteus,aculeatus,30.75,-115.75,7311:205:4,0.53
Gasterosteus,aculeatus,30.25,-115.75,7311:205:2,0.55
Gasterosteus,aculeatus,39.25,-75.25,7307:495:1,0.56
Gasterosteus,aculeatus,38.25,-76.25,7307:486:1,0.55
Gasterosteus,aculeatus,35.75,-76.75,7307:456:4,0.51
Gasterosteus,aculeatus,35.75,-76.25,7307:456:3,0.48
Gasterosteus,aculeatus,35.75,-75.75,7307:455:4,0.5
Gasterosteus,aculeatus,35.75,-75.25,7307:455:3,0.41
Gasterosteus,aculeatus,36.25,-74.75,7307:364:2,0.4
Gasterosteus,aculeatus,39.25,-28.25,7302:498:1,0.41
Gasterosteus,aculeatus,39.25,-27.75,7302:497:2,0.41
Gasterosteus,aculeatus,38.75,-27.75,7302:487:4,0.4
Gasterosteus,aculeatus,38.75,-27.25,7302:487:3,0.4
Gasterosteus,aculeatus,38.75,-26.75,7302:486:4,0.41
Gasterosteus,aculeatus,39.25,-9.75,7300:499:2,0.43
Gasterosteus,aculeatus,38.25,-9.25,7300:489:1,0.58
Gasterosteus,aculeatus,38.25,-8.75,7300:488:2,0.58
Gasterosteus,aculeatus,37.75,-8.75,7300:478:4,0.53
Gasterosteus,aculeatus,37.25,-8.75,7300:478:2,0.48
Gasterosteus,aculeatus,37.25,-8.25,7300:478:1,0.47
Gasterosteus,aculeatus,37.25,-7.75,7300:477:2,0.46
Gasterosteus,aculeatus,37.25,-7.25,7300:477:1,0.46
Gasterosteus,aculeatus,37.25,-6.75,7300:476:2,0.46
Gasterosteus,aculeatus,36.75,-6.75,7300:466:4,0.42
Gasterosteus,aculeatus,36.75,-6.25,7300:466:3,0.43
Gasterosteus,aculeatus,36.25,-6.25,7300:466:1,0.43
Gasterosteus,aculeatus,36.25,-5.75,7300:465:2,0.43
Gasterosteus,aculeatus,36.25,-5.25,7300:465:1,0.44
Gasterosteus,aculeatus,35.75,-5.25,7300:455:3,0.4
Gasterosteus,aculeatus,36.75,-4.75,7300:364:4,0.42
Gasterosteus,aculeatus,36.75,-4.25,7300:364:3,0.41
Gasterosteus,aculeatus,36.25,-4.75,7300:364:2,0.42
Gasterosteus,aculeatus,29.75,-115.75,7211:495:4,0.5
Gasterosteus,aculeatus,29.75,-115.25,7211:495:3,0.54
Gasterosteus,aculeatus,29.25,-114.75,7211:394:2,0.52
Gasterosteus,aculeatus,28.75,-114.25,7211:384:3,0.51
Gasterosteus,aculeatus,27.75,-114.75,7211:374:4,0.59
Gasterosteus,aculeatus,27.75,-114.25,7211:374:3,0.56
Gasterosteus,aculeatus,27.25,-114.75,7211:374:2,0.58
Gasterosteus,aculeatus,27.25,-114.25,7211:374:1,0.54
Gasterosteus,aculeatus,27.25,-113.75,7211:373:2,0.5
Gasterosteus,aculeatus,26.75,-114.25,7211:364:3,0.52
Gasterosteus,aculeatus,26.75,-113.75,7211:363:4,0.51
Gasterosteus,aculeatus,26.75,-113.25,7211:363:3,0.48
Gasterosteus,aculeatus,26.25,-113.75,7211:363:2,0.47
Gasterosteus,aculeatus,26.25,-113.25,7211:363:1,0.45
Gasterosteus,aculeatus,26.25,-112.75,7211:362:2,0.42
Gasterosteus,aculeatus,71.75,48.25,1704:218:3,0.47
Gasterosteus,aculeatus,71.75,47.75,1704:217:4,0.52
Gasterosteus,aculeatus,71.25,46.25,1704:216:1,0.51
Gasterosteus,aculeatus,71.75,45.25,1704:215:3,0.41
Gasterosteus,aculeatus,71.25,45.75,1704:215:2,0.56
Gasterosteus,aculeatus,71.25,45.25,1704:215:1,0.54
Gasterosteus,aculeatus,70.25,49.75,1704:209:2,0.41
Gasterosteus,aculeatus,70.25,49.25,1704:209:1,0.54
Gasterosteus,aculeatus,70.25,48.75,1704:208:2,0.56
Gasterosteus,aculeatus,70.25,48.25,1704:208:1,0.58
Gasterosteus,aculeatus,70.25,47.75,1704:207:2,0.44
Gasterosteus,aculeatus,71.75,44.75,1704:114:4,0.44
Gasterosteus,aculeatus,70.25,44.75,1704:104:2,0.51
Gasterosteus,aculeatus,70.75,43.25,1704:103:3,0.48
Gasterosteus,aculeatus,70.25,43.25,1704:103:1,0.49
Gasterosteus,aculeatus,70.75,41.75,1704:101:4,0.5
Gasterosteus,aculeatus,70.75,41.25,1704:101:3,0.42
Gasterosteus,aculeatus,70.25,41.75,1704:101:2,0.51
Gasterosteus,aculeatus,62.25,179.75,1617:229:2,0.4
Gasterosteus,aculeatus,62.25,179.25,1617:229:1,0.41
Gasterosteus,aculeatus,62.25,178.75,1617:228:2,0.43
Gasterosteus,aculeatus,62.25,178.25,1617:228:1,0.45
Gasterosteus,aculeatus,62.25,177.75,1617:227:2,0.46
Gasterosteus,aculeatus,62.25,177.25,1617:227:1,0.46
Gasterosteus,aculeatus,62.25,176.75,1617:226:2,0.46
Gasterosteus,aculeatus,62.25,176.25,1617:226:1,0.46
Gasterosteus,aculeatus,62.25,175.75,1617:225:2,0.44
Gasterosteus,aculeatus,62.25,175.25,1617:225:1,0.42
Gasterosteus,aculeatus,61.75,179.25,1617:219:3,0.48
Gasterosteus,aculeatus,61.25,179.75,1617:219:2,0.53
Gasterosteus,aculeatus,61.25,179.25,1617:219:1,0.56
Gasterosteus,aculeatus,61.75,178.75,1617:218:4,0.5
Gasterosteus,aculeatus,61.75,178.25,1617:218:3,0.53
Gasterosteus,aculeatus,61.75,177.75,1617:217:4,0.55
Gasterosteus,aculeatus,61.75,175.25,1617:215:3,0.51
Gasterosteus,aculeatus,61.75,174.75,1617:114:4,0.49
Gasterosteus,aculeatus,61.75,174.25,1617:114:3,0.47
Gasterosteus,aculeatus,61.75,173.75,1617:113:4,0.46
Gasterosteus,aculeatus,61.75,173.25,1617:113:3,0.46
Gasterosteus,aculeatus,61.25,173.75,1617:113:2,0.53
Gasterosteus,aculeatus,61.25,173.25,1617:113:1,0.52
Gasterosteus,aculeatus,61.25,172.75,1617:112:2,0.53
Gasterosteus,aculeatus,61.25,172.25,1617:112:1,0.53
Gasterosteus,aculeatus,62.25,165.25,1616:225:1,0.42
Gasterosteus,aculeatus,62.25,164.75,1616:124:2,0.4
Gasterosteus,aculeatus,61.75,164.25,1616:114:3,0.45
Gasterosteus,aculeatus,61.25,164.25,1616:114:1,0.51
Gasterosteus,aculeatus,61.75,163.75,1616:113:4,0.44
Gasterosteus,aculeatus,61.25,163.75,1616:113:2,0.51
Gasterosteus,aculeatus,61.25,163.25,1616:113:1,0.44
Gasterosteus,aculeatus,61.75,160.25,1616:110:3,0.55
Gasterosteus,aculeatus,61.25,160.25,1616:110:1,0.48
Gasterosteus,aculeatus,60.75,163.75,1616:103:4,0.53
Gasterosteus,aculeatus,60.75,163.25,1616:103:3,0.45
Gasterosteus,aculeatus,60.25,163.75,1616:103:2,0.56
Gasterosteus,aculeatus,60.75,162.75,1616:102:4,0.41
Gasterosteus,aculeatus,60.25,162.25,1616:102:1,0.44
Gasterosteus,aculeatus,60.25,161.75,1616:101:2,0.44
Gasterosteus,aculeatus,60.25,161.25,1616:101:1,0.43
Gasterosteus,aculeatus,60.75,160.25,1616:100:3,0.43
Gasterosteus,aculeatus,60.25,160.25,1616:100:1,0.4
Gasterosteus,aculeatus,61.75,159.75,1615:219:4,0.58
Gasterosteus,aculeatus,61.25,159.75,1615:219:2,0.59
Gasterosteus,aculeatus,61.25,159.25,1615:219:1,0.58
Gasterosteus,aculeatus,61.25,158.75,1615:218:2,0.56
Gasterosteus,aculeatus,61.25,158.25,1615:218:1,0.53
Gasterosteus,aculeatus,61.75,157.25,1615:217:3,0.57
Gasterosteus,aculeatus,61.25,157.75,1615:217:2,0.43
Gasterosteus,aculeatus,61.75,156.75,1615:216:4,0.52
Gasterosteus,aculeatus,61.25,156.75,1615:216:2,0.55
Gasterosteus,aculeatus,61.25,156.25,1615:216:1,0.5
Gasterosteus,aculeatus,60.75,159.75,1615:209:4,0.51
Gasterosteus,aculeatus,60.75,159.25,1615:209:3,0.5
Gasterosteus,aculeatus,60.25,159.75,1615:209:2,0.42
Gasterosteus,aculeatus,60.25,159.25,1615:209:1,0.43
Gasterosteus,aculeatus,60.75,158.75,1615:208:4,0.48
Gasterosteus,aculeatus,60.75,158.25,1615:208:3,0.46
Gasterosteus,aculeatus,60.25,158.75,1615:208:2,0.43
Gasterosteus,aculeatus,60.25,158.25,1615:208:1,0.43
Gasterosteus,aculeatus,60.75,157.75,1615:207:4,0.43
Gasterosteus,aculeatus,60.25,157.75,1615:207:2,0.41
Gasterosteus,aculeatus,60.75,156.25,1615:206:3,0.48
Gasterosteus,aculeatus,60.75,155.75,1615:205:4,0.48
Gasterosteus,aculeatus,60.75,155.25,1615:205:3,0.44
Gasterosteus,aculeatus,60.25,155.25,1615:205:1,0.46
Gasterosteus,aculeatus,60.25,154.75,1615:104:2,0.43
Gasterosteus,aculeatus,60.25,154.25,1615:104:1,0.43
Gasterosteus,aculeatus,69.75,51.25,1605:391:3,0.4
Gasterosteus,aculeatus,69.75,50.75,1605:390:4,0.42
Gasterosteus,aculeatus,69.75,50.25,1605:390:3,0.4
Gasterosteus,aculeatus,69.25,50.25,1605:390:1,0.41
Gasterosteus,aculeatus,69.75,48.75,1604:498:4,0.42
Gasterosteus,aculeatus,69.75,48.25,1604:498:3,0.48
Gasterosteus,aculeatus,69.25,48.25,1604:498:1,0.43
Gasterosteus,aculeatus,69.75,47.75,1604:497:4,0.53
Gasterosteus,aculeatus,69.75,47.25,1604:497:3,0.56
Gasterosteus,aculeatus,69.25,47.25,1604:497:1,0.41
Gasterosteus,aculeatus,69.75,46.75,1604:496:4,0.57
Gasterosteus,aculeatus,69.75,46.25,1604:496:3,0.5
Gasterosteus,aculeatus,69.25,46.75,1604:496:2,0.49
Gasterosteus,aculeatus,69.25,46.25,1604:496:1,0.52
Gasterosteus,aculeatus,69.25,45.75,1604:495:2,0.46
Gasterosteus,aculeatus,69.25,45.25,1604:495:1,0.58
Gasterosteus,aculeatus,68.75,46.75,1604:486:4,0.41
Gasterosteus,aculeatus,68.75,46.25,1604:486:3,0.54
Gasterosteus,aculeatus,68.25,46.75,1604:486:2,0.4
Gasterosteus,aculeatus,68.25,46.25,1604:486:1,0.5
Gasterosteus,aculeatus,68.75,45.75,1604:485:4,0.56
Gasterosteus,aculeatus,68.75,45.25,1604:485:3,0.58
Gasterosteus,aculeatus,68.25,45.75,1604:485:2,0.52
Gasterosteus,aculeatus,67.75,49.25,1604:479:3,0.4
Gasterosteus,aculeatus,67.75,48.75,1604:478:4,0.42
Gasterosteus,aculeatus,67.75,45.75,1604:475:4,0.41
Gasterosteus,aculeatus,67.75,45.25,1604:475:3,0.48
Gasterosteus,aculeatus,67.25,45.25,1604:475:1,0.4
Gasterosteus,aculeatus,66.75,47.25,1604:467:3,0.44
Gasterosteus,aculeatus,66.75,46.75,1604:466:4,0.42
Gasterosteus,aculeatus,66.75,45.75,1604:465:4,0.54
Gasterosteus,aculeatus,69.75,44.25,1604:394:3,0.43
Gasterosteus,aculeatus,69.75,42.75,1604:392:4,0.53
Gasterosteus,aculeatus,69.25,42.25,1604:392:1,0.57
Gasterosteus,aculeatus,69.25,41.75,1604:391:2,0.54
Gasterosteus,aculeatus,69.25,41.25,1604:391:1,0.45
Gasterosteus,aculeatus,69.25,40.25,1604:390:1,0.47
Gasterosteus,aculeatus,68.75,44.75,1604:384:4,0.59
Gasterosteus,aculeatus,68.25,44.25,1604:384:1,0.54
Gasterosteus,aculeatus,68.25,43.75,1604:383:2,0.47
Gasterosteus,aculeatus,68.25,43.25,1604:383:1,0.46
Gasterosteus,aculeatus,68.25,42.75,1604:382:2,0.58
Gasterosteus,aculeatus,68.75,40.75,1604:380:4,0.52
Gasterosteus,aculeatus,67.75,44.25,1604:374:3,0.46
Gasterosteus,aculeatus,67.25,44.25,1604:374:1,0.41
Gasterosteus,aculeatus,67.75,43.75,1604:373:4,0.4
Gasterosteus,aculeatus,67.75,42.25,1604:372:3,0.48
Gasterosteus,aculeatus,67.25,42.25,1604:372:1,0.5
Gasterosteus,aculeatus,67.25,41.75,1604:371:2,0.56
Gasterosteus,aculeatus,67.25,41.25,1604:371:1,0.59
Gasterosteus,aculeatus,66.75,44.25,1604:364:3,0.45
Gasterosteus,aculeatus,66.25,44.25,1604:364:1,0.56
Gasterosteus,aculeatus,66.75,43.75,1604:363:4,0.42
Gasterosteus,aculeatus,66.25,43.75,1604:363:2,0.55
Gasterosteus,aculeatus,66.25,43.25,1604:363:1,0.57
Gasterosteus,aculeatus,66.75,42.25,1604:362:3,0.42
Gasterosteus,aculeatus,66.25,42.75,1604:362:2,0.56
Gasterosteus,aculeatus,66.25,42.25,1604:362:1,0.55
Gasterosteus,aculeatus,66.75,41.75,1604:361:4,0.53
Gasterosteus,aculeatus,66.75,41.25,1604:361:3,0.54
Gasterosteus,aculeatus,66.25,41.75,1604:361:2,0.55
Gasterosteus,aculeatus,66.25,41.25,1604:361:1,0.55
Gasterosteus,aculeatus,66.75,40.75,1604:360:4,0.59
Gasterosteus,aculeatus,66.25,40.75,1604:360:2,0.56
Gasterosteus,aculeatus,66.25,40.25,1604:360:1,0.56
Gasterosteus,aculeatus,65.75,40.75,1604:350:4,0.59
Gasterosteus,aculeatus,65.75,40.25,1604:350:3,0.57
Gasterosteus,aculeatus,64.75,40.25,1604:140:3,0.52
Gasterosteus,aculeatus,68.75,38.75,1603:488:4,0.41
Gasterosteus,aculeatus,65.75,39.75,1603:459:4,0.54
Gasterosteus,aculeatus,65.75,39.25,1603:459:3,0.5
Gasterosteus,aculeatus,65.75,38.75,1603:458:4,0.54
Gasterosteus,aculeatus,65.75,38.25,1603:458:3,0.58
Gasterosteus,aculeatus,65.25,38.75,1603:458:2,0.43
Gasterosteus,aculeatus,65.25,38.25,1603:458:1,0.57
Gasterosteus,aculeatus,65.75,37.75,1603:457:4,0.46
Gasterosteus,aculeatus,65.25,37.25,1603:457:1,0.59
Gasterosteus,aculeatus,65.25,36.75,1603:456:2,0.47
Gasterosteus,aculeatus,65.25,36.25,1603:456:1,0.46
Gasterosteus,aculeatus,65.25,35.75,1603:455:2,0.5
Gasterosteus,aculeatus,69.25,32.75,1603:392:2,0.5
Gasterosteus,aculeatus,65.25,34.25,1603:354:1,0.54
Gasterosteus,aculeatus,64.25,37.25,1603:247:1,0.51
Gasterosteus,aculeatus,64.75,36.75,1603:246:4,0.44
Gasterosteus,aculeatus,64.25,36.25,1603:246:1,0.44
Gasterosteus,aculeatus,64.75,35.75,1603:245:4,0.45
Gasterosteus,aculeatus,64.25,35.75,1603:245:2,0.53
Gasterosteus,aculeatus,60.25,30.25,1603:100:1,0.44
Gasterosteus,aculeatus,69.75,16.25,1601:496:3,0.54
Gasterosteus,aculeatus,62.75,17.75,1601:227:4,0.55
Gasterosteus,aculeatus,62.25,17.25,1601:227:1,0.55
Gasterosteus,aculeatus,51.75,176.75,1517:216:4,0.47
Gasterosteus,aculeatus,59.75,163.25,1516:393:3,0.54
Gasterosteus,aculeatus,59.25,163.25,1516:393:1,0.57
Gasterosteus,aculeatus,59.75,161.25,1516:391:3,0.5
Gasterosteus,aculeatus,59.75,160.75,1516:390:4,0.53
Gasterosteus,aculeatus,59.75,160.25,1516:390:3,0.52
Gasterosteus,aculeatus,59.25,160.25,1516:390:1,0.53
Gasterosteus,aculeatus,58.75,163.25,1516:383:3,0.59
Gasterosteus,aculeatus,58.75,162.75,1516:382:4,0.56
Gasterosteus,aculeatus,58.75,162.25,1516:382:3,0.53
Gasterosteus,aculeatus,58.25,162.75,1516:382:2,0.54
Gasterosteus,aculeatus,58.25,162.25,1516:382:1,0.51
Gasterosteus,aculeatus,57.75,162.25,1516:372:3,0.46
Gasterosteus,aculeatus,59.25,159.75,1515:499:2,0.53
Gasterosteus,aculeatus,59.25,159.25,1515:499:1,0.52
Gasterosteus,aculeatus,59.75,158.75,1515:498:4,0.45
Gasterosteus,aculeatus,59.75,158.25,1515:498:3,0.44
Gasterosteus,aculeatus,59.25,158.75,1515:498:2,0.49
Gasterosteus,aculeatus,58.75,159.75,1515:489:4,0.54
Gasterosteus,aculeatus,58.75,159.25,1515:489:3,0.54
Gasterosteus,aculeatus,58.25,159.25,1515:489:1,0.56
Gasterosteus,aculeatus,58.75,158.75,1515:488:4,0.52
Gasterosteus,aculeatus,58.75,158.25,1515:488:3,0.49
Gasterosteus,aculeatus,58.25,158.75,1515:488:2,0.55
Gasterosteus,aculeatus,58.25,158.25,1515:488:1,0.54
Gasterosteus,aculeatus,58.75,157.75,1515:487:4,0.48
Gasterosteus,aculeatus,58.75,157.25,1515:487:3,0.42
Gasterosteus,aculeatus,58.25,157.75,1515:487:2,0.52
Gasterosteus,aculeatus,58.25,157.25,1515:487:1,0.52
Gasterosteus,aculeatus,57.75,157.75,1515:477:4,0.59
Gasterosteus,aculeatus,57.75,157.25,1515:477:3,0.56
Gasterosteus,aculeatus,57.75,156.25,1515:476:3,0.49
Gasterosteus,aculeatus,59.25,153.25,1515:393:1,0.43
Gasterosteus,aculeatus,59.25,152.75,1515:392:2,0.48
Gasterosteus,aculeatus,59.25,152.25,1515:392:1,0.54
Gasterosteus,aculeatus,59.75,151.75,1515:391:4,0.54
Gasterosteus,aculeatus,59.75,151.25,1515:391:3,0.55
Gasterosteus,aculeatus,59.75,150.75,1515:390:4,0.55
Gasterosteus,aculeatus,59.75,150.25,1515:390:3,0.54
Gasterosteus,aculeatus,58.75,154.75,1515:384:4,0.41
Gasterosteus,aculeatus,58.75,154.25,1515:384:3,0.41
Gasterosteus,aculeatus,58.75,153.75,1515:383:4,0.41
Gasterosteus,aculeatus,58.75,153.25,1515:383:3,0.42
Gasterosteus,aculeatus,58.75,152.75,1515:382:4,0.44
Gasterosteus,aculeatus,58.75,152.25,1515:382:3,0.47
Gasterosteus,aculeatus,58.75,151.75,1515:381:4,0.49
Gasterosteus,aculeatus,58.75,151.25,1515:381:3,0.53
Gasterosteus,aculeatus,58.25,151.75,1515:381:2,0.56
Gasterosteus,aculeatus,58.25,151.25,1515:381:1,0.57
Gasterosteus,aculeatus,58.75,150.75,1515:380:4,0.55
Gasterosteus,aculeatus,58.75,150.25,1515:380:3,0.56
Gasterosteus,aculeatus,58.25,150.75,1515:380:2,0.58
Gasterosteus,aculeatus,58.25,150.25,1515:380:1,0.59
Gasterosteus,aculeatus,51.25,158.25,1515:218:1,0.53
Gasterosteus,aculeatus,59.75,149.75,1514:499:4,0.54
Gasterosteus,aculeatus,59.75,149.25,1514:499:3,0.54
Gasterosteus,aculeatus,59.25,149.25,1514:499:1,0.57
Gasterosteus,aculeatus,59.75,148.75,1514:498:4,0.54
Gasterosteus,aculeatus,59.25,148.75,1514:498:2,0.55
Gasterosteus,aculeatus,59.25,148.25,1514:498:1,0.57
Gasterosteus,aculeatus,59.25,147.75,1514:497:2,0.57
Gasterosteus,aculeatus,58.75,149.75,1514:489:4,0.56
Gasterosteus,aculeatus,58.75,149.25,1514:489:3,0.57
Gasterosteus,aculeatus,58.25,149.75,1514:489:2,0.59
Gasterosteus,aculeatus,58.25,149.25,1514:489:1,0.59
Gasterosteus,aculeatus,58.75,148.75,1514:488:4,0.57
Gasterosteus,aculeatus,58.75,148.25,1514:488:3,0.57
Gasterosteus,aculeatus,58.25,148.75,1514:488:2,0.58
Gasterosteus,aculeatus,58.25,148.25,1514:488:1,0.58
Gasterosteus,aculeatus,58.75,147.75,1514:487:4,0.58
Gasterosteus,aculeatus,58.75,147.25,1514:487:3,0.59
Gasterosteus,aculeatus,58.25,147.75,1514:487:2,0.52
Gasterosteus,aculeatus,58.25,147.25,1514:487:1,0.5
Gasterosteus,aculeatus,58.75,146.75,1514:486:4,0.59
Gasterosteus,aculeatus,58.25,146.75,1514:486:2,0.57
Gasterosteus,aculeatus,58.25,146.25,1514:486:1,0.56
Gasterosteus,aculeatus,58.25,145.75,1514:485:2,0.55
Gasterosteus,aculeatus,58.25,145.25,1514:485:1,0.55
Gasterosteus,aculeatus,57.75,148.25,1514:478:3,0.57
Gasterosteus,aculeatus,57.25,148.75,1514:478:2,0.43
Gasterosteus,aculeatus,57.25,148.25,1514:478:1,0.46
Gasterosteus,aculeatus,57.75,147.75,1514:477:4,0.53
Gasterosteus,aculeatus,57.75,147.25,1514:477:3,0.57
Gasterosteus,aculeatus,57.25,147.75,1514:477:2,0.44
Gasterosteus,aculeatus,57.25,147.25,1514:477:1,0.55
Gasterosteus,aculeatus,57.75,146.75,1514:476:4,0.55
Gasterosteus,aculeatus,57.75,146.25,1514:476:3,0.53
Gasterosteus,aculeatus,57.25,146.75,1514:476:2,0.56
Gasterosteus,aculeatus,57.25,146.25,1514:476:1,0.54
Gasterosteus,aculeatus,57.75,145.75,1514:475:4,0.52
Gasterosteus,aculeatus,57.75,145.25,1514:475:3,0.52
Gasterosteus,aculeatus,57.25,145.75,1514:475:2,0.53
Gasterosteus,aculeatus,57.25,145.25,1514:475:1,0.52
Gasterosteus,aculeatus,56.75,146.25,1514:466:3,0.54
Gasterosteus,aculeatus,56.75,145.25,1514:465:3,0.53
Gasterosteus,aculeatus,58.25,144.75,1514:384:2,0.54
Gasterosteus,aculeatus,58.25,144.25,1514:384:1,0.55
Gasterosteus,aculeatus,58.25,143.75,1514:383:2,0.55
Gasterosteus,aculeatus,58.25,143.25,1514:383:1,0.55
Gasterosteus,aculeatus,58.25,142.75,1514:382:2,0.57
Gasterosteus,aculeatus,58.25,142.25,1514:382:1,0.58
Gasterosteus,aculeatus,57.25,144.75,1514:374:2,0.5
Gasterosteus,aculeatus,57.25,144.25,1514:374:1,0.49
Gasterosteus,aculeatus,57.75,143.75,1514:373:4,0.5
Gasterosteus,aculeatus,57.75,143.25,1514:373:3,0.51
Gasterosteus,aculeatus,57.25,143.75,1514:373:2,0.48
Gasterosteus,aculeatus,57.25,143.25,1514:373:1,0.48
Gasterosteus,aculeatus,57.75,142.75,1514:372:4,0.47
Gasterosteus,aculeatus,57.75,142.25,1514:372:3,0.54
Gasterosteus,aculeatus,57.25,142.75,1514:372:2,0.49
